ticker,security,gics_sector,gics_sub_industry,index_membership,rows,last_close,median_dv_126d,passes
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,S&P 500,5620,117.52999877929688,256061091.88156128,True
AA,Alcoa,Materials,Aluminum,S&P 400,5620,63.060001373291016,335312359.2798233,True
AAL,American Airlines Group,Industrials,Passenger Airlines,S&P 400,5183,12.369999885559082,716945184.663105,True
AAON,AAON,Industrials,Building Products,S&P 400,5620,93.66000366210938,75375733.33396912,True
AAP,"Advance Auto Parts, Inc.",Consumer Discretionary,Automotive Retail,S&P 600,5620,56.900001525878906,78270636.58771515,True
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,5620,284.17999267578125,11590098085.359192,True
ABBV,AbbVie,Health Care,Biotechnology,S&P 500,3355,206.1100006103516,1329822311.4311218,True
ABCB,Ameris Bancorp,Financials,Regional Banks,S&P 600,5620,86.58000183105469,37833202.19116211,True
ABG,Asbury Automotive Group,Consumer Discretionary,Automotive Retail,S&P 600,5620,198.5,42844407.42263794,True
ABM,"ABM Industries, Inc.",Industrials,Environmental & Facilities Services,S&P 600,5620,40.70000076293945,23271780.974197388,True
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,1355,139.72999572753906,516880585.29052734,True
ABR,Arbor Realty Trust,Financials,Mortgage REITs,S&P 600,5554,8.0,26111977.314972878,True
ABT,Abbott Laboratories,Health Care,Health Care Equipment,S&P 500,5620,87.16999816894531,905654237.626648,True
ACA,"Arcosa, Inc.",Industrials,Construction & Engineering,S&P 600,1883,131.25,26047243.321228027,True
ACAD,Acadia Pharmaceuticals,Health Care,Pharmaceuticals,S&P 600,5519,22.350000381469727,35879914.630031586,True
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,S&P 500,5620,94.13999938964844,180238386.99188232,True
ACHC,Acadia Healthcare,Health Care,Health Care Facilities,S&P 600,5620,25.270000457763672,53786296.228313446,True
ACI,Albertsons,Consumer Staples,Food Retail,S&P 400,1471,16.1299991607666,111600846.2135315,True
ACIW,ACI Worldwide,Information Technology,Application Software,S&P 600,5620,44.15999984741211,30772852.82306671,True
ACLS,"Axcelis Technologies, Inc.",Information Technology,Semiconductor Materials & Equipment,S&P 600,5620,139.6999969482422,53781163.399124146,True
ACM,AECOM,Industrials,Construction & Engineering,S&P 400,4777,84.58999633789062,113065082.7468872,True
ACMR,"ACM Research, Inc.",Information Technology,Semiconductor Materials & Equipment,S&P 600,2136,52.79999923706055,55412558.75205994,True
ACN,Accenture,Information Technology,IT Consulting & Other Services,S&P 500,5620,179.00999450683594,1081810919.4908142,True
ADBE,Adobe Inc.,Information Technology,Application Software,S&P 500,5620,255.6199951171875,1319391580.154419,True
ADC,Agree Realty,Real Estate,Retail REITs,S&P 400,5620,75.94999694824219,82806268.66226196,True
ADI,Analog Devices,Information Technology,Semiconductors,S&P 500,5620,404.7699890136719,1083718698.4283447,True
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,S&P 500,5620,79.19000244140625,212555441.1956787,True
ADMA,"ADMA Biologics, Inc.",Health Care,Biotechnology,S&P 600,3155,10.25,47693409.52539444,True
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,S&P 500,5620,210.6000061035156,628613612.9974365,True
ADSK,Autodesk,Information Technology,Application Software,S&P 500,5620,249.42999267578125,442860402.20336914,True
ADT,ADT Inc.,Consumer Discretionary,Specialized Consumer Services,S&P 600,2084,7.010000228881836,55790730.57951927,True
ADUS,Addus HomeCare Corp.,Health Care,Health Care Services,S&P 600,4154,98.44000244140624,21626568.116760254,True
AEE,Ameren,Utilities,Multi-Utilities,S&P 500,5620,111.63999938964844,178277965.2191162,True
AEIS,Advanced Energy,Information Technology,Semiconductor Materials & Equipment,S&P 400,5620,345.6300048828125,154591863.0432129,True
AEO,American Eagle Outfitters,Consumer Discretionary,Apparel Retail,S&P 600,5620,16.65999984741211,113938738.15526962,True
AEP,American Electric Power,Utilities,Electric Utilities,S&P 500,5620,137.0399932861328,392061958.8039398,True
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,S&P 500,5620,14.369999885559082,125389895.1385498,True
AESI,"Atlas Energy Solutions, Inc.",Energy,Oil & Gas Equipment & Services,S&P 600,792,19.21999931335449,29750954.28466797,True
AFG,American Financial Group,Financials,Multi-line Insurance,S&P 400,5620,131.6300048828125,60918689.1834259,True
AFL,Aflac,Financials,Life & Health Insurance,S&P 500,5620,114.45999908447266,238368464.0197754,True
AGCO,AGCO,Industrials,Agricultural & Farm Machinery,S&P 400,5620,114.5500030517578,78961587.5415802,True
AGO,Assured Guaranty Ltd.,Financials,Property & Casualty Insurance,S&P 600,5543,81.86000061035156,25369194.927215576,True
AGX,"Argan, Inc.",Industrials,Construction & Engineering,S&P 600,5620,720.0,139351968.89648438,True
AGYS,"Agilysys, Inc.",Information Technology,Application Software,S&P 600,5620,69.2300033569336,20842513.835906982,True
AHR,American Healthcare REIT,Real Estate,Health Care REITs,S&P 400,562,49.68000030517578,103848185.69869995,True
AIG,American International Group,Financials,Multi-line Insurance,S&P 500,5620,78.47000122070312,301230059.6347809,True
AIR,AAR CORP.,Industrials,Aerospace & Defense,S&P 600,5620,111.9000015258789,38348193.30596924,True
AIT,Applied Industrial Technologies,Industrials,Trading Companies & Distributors,S&P 400,5620,305.4800109863281,71365003.75518799,True
AIZ,Assurant,Financials,Multi-line Insurance,S&P 500,5597,237.13999938964844,77438996.17767334,True
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,S&P 500,5620,205.8000030517578,428669246.2661743,True
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,S&P 500,5620,117.94000244140624,325239483.6238861,True
AKR,Acadia Realty Trust,Real Estate,Retail REITs,S&P 600,5620,21.989999771118164,23778531.700706482,True
ALB,Albemarle Corporation,Materials,Specialty Chemicals,S&P 500,5620,194.82000732421875,408641444.908905,True
ALG,Alamo Group,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 600,5620,166.97000122070312,22430178.40499878,True
ALGM,Allegro MicroSystems,Information Technology,Semiconductors,S&P 400,1384,49.68000030517578,61265416.892242424,True
ALGN,Align Technology,Health Care,Health Care Supplies,S&P 500,5620,168.7100067138672,185491097.89657593,True
ALGT,Allegiant Travel Company,Industrials,Passenger Airlines,S&P 600,4880,75.75,35431545.3250885,True
ALK,Alaska Air Group,Industrials,Passenger Airlines,S&P 400,5620,38.5099983215332,158344878.5589218,True
ALKS,Alkermes plc,Health Care,Pharmaceuticals,S&P 600,5620,36.25,60055102.660655975,True
ALL,Allstate,Financials,Property & Casualty Insurance,S&P 500,5620,218.50999450683597,301534095.0378418,True
ALLE,Allegion,Industrials,Building Products,S&P 500,3133,132.2899932861328,131243230.14526367,True
ALLY,Ally Financial,Financials,Consumer Finance,S&P 400,3086,43.209999084472656,132749659.33074951,True
ALV,Autoliv,Consumer Discretionary,Automotive Parts & Equipment,S&P 400,5620,117.44000244140624,74588392.27981567,True
AM,Antero Midstream,Energy,Oil & Gas Storage & Transportation,S&P 400,2263,21.780000686645508,51549625.84924698,True
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,S&P 500,5620,410.8200073242188,2123928742.9031372,True
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,3513,37.63999938964844,191220373.0506897,True
AMD,Advanced Micro Devices,Information Technology,Semiconductors,S&P 500,5620,355.260009765625,7935002057.592773,True
AME,Ametek,Industrials,Electrical Components & Equipment,S&P 500,5620,234.5399932861328,261834100.9864807,True
AMG,Affiliated Managers Group,Financials,Asset Management & Custody Banks,S&P 400,5620,303.6400146484375,104979399.34387207,True
AMGN,Amgen,Health Care,Biotechnology,S&P 500,5620,329.5899963378906,902765725.7904053,True
AMH,American Homes 4 Rent,Real Estate,Single-Family Residential REITs,S&P 400,3209,32.279998779296875,95807467.22373962,True
AMKR,Amkor Technology,Information Technology,Semiconductors,S&P 400,5620,76.70999908447266,179465570.83816528,True
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,S&P 500,5191,474.6499938964844,272067903.4561157,True
AMR,"Alpha Metallurgical Resources, Inc.",Materials,Steel,S&P 600,1316,188.5200042724609,46714176.4465332,True
AMRX,Amneal Pharmaceuticals,Health Care,Pharmaceuticals,S&P 600,2010,13.40999984741211,21900231.59713745,True
AMT,American Tower,Real Estate,Telecom Tower REITs,S&P 500,5620,178.1199951171875,537019759.9319458,True
AMTM,Amentum,Industrials,Diversified Support Services,S&P 600,404,24.31999969482422,52984177.76384354,True
AMZN,Amazon,Consumer Discretionary,Broadline Retail,S&P 500,5620,273.54998779296875,10138023354.164886,True
AN,AutoNation,Consumer Discretionary,Automotive Retail,S&P 400,5620,202.2899932861328,77616216.71905518,True
ANET,Arista Networks,Information Technology,Communications Equipment,S&P 500,2996,170.22000122070312,1016070826.3961792,True
ANF,Abercrombie & Fitch,Consumer Discretionary,Apparel Retail,S&P 400,5620,78.51000213623047,133255519.11697388,True
ANIP,"ANI Pharmaceuticals, Inc.",Health Care,Pharmaceuticals,S&P 600,5620,84.62999725341797,29103020.03211975,True
AON,Aon plc,Financials,Insurance Brokers,S&P 500,5620,314.54998779296875,404904065.29541016,True
AOS,A. O. Smith,Industrials,Building Products,S&P 500,5620,58.880001068115234,86746437.38975525,True
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,S&P 500,5620,41.47999954223633,186930665.8548355,True
APAM,"Artisan Partners Asset Management, Inc.",Financials,Asset Management & Custody Banks,S&P 600,3311,37.58000183105469,23674563.522720337,True
APD,Air Products,Materials,Industrial Gases,S&P 500,5620,303.92999267578125,349933027.07977295,True
APG,APi Group,Industrials,Construction & Engineering,S&P 400,1512,45.59000015258789,107088568.52340698,True
APH,Amphenol,Information Technology,Electronic Components,S&P 500,5620,136.69000244140625,1143771735.649109,True
APLE,"Apple Hospitality REIT, Inc.",Real Estate,Hotel & Resort REITs,S&P 600,2758,13.609999656677246,29919437.63566017,True
APLS,"Apellis Pharmaceuticals, Inc.",Health Care,Pharmaceuticals,S&P 600,2131,40.970001220703125,55685202.86111832,True
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,S&P 500,3797,130.3000030517578,504213356.79244995,True
APP,AppLovin,Information Technology,Application Software,S&P 500,1270,478.1099853515625,2326156067.425537,True
APPF,AppFolio,Information Technology,Application Software,S&P 400,2730,172.75999450683594,57377600.31967163,True
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,S&P 500,3635,54.83000183105469,160539633.09688568,True
AR,Antero Resources,Energy,Oil & Gas Exploration & Production,S&P 400,3160,39.130001068115234,189258325.98190308,True
ARCB,ArcBest Corp.,Industrials,Cargo Ground Transportation,S&P 600,5620,118.16999816894533,27903300.497436523,True
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,S&P 500,5620,43.79999923706055,113391680.09376526,True
ARES,Ares Management,Financials,Asset Management & Custody Banks,S&P 500,3020,122.95999908447266,346925711.6466522,True
ARMK,Aramark,Consumer Discretionary,Distributors,S&P 400,3116,45.2599983215332,94497262.94574738,True
AROC,"Archrock, Inc.",Energy,Oil & Gas Equipment & Services,S&P 600,4706,39.83000183105469,47377694.69661713,True
ARR,Armour Residential REIT,Real Estate,Mortgage REITs,S&P 600,4634,17.309999465942383,50767965.48290253,True
ARW,Arrow Electronics,Information Technology,Technology Distributors,S&P 400,5620,186.41000366210935,68732957.38677979,True
ARWR,Arrowhead Pharmaceuticals,Health Care,Biotechnology,S&P 400,5620,74.93000030517578,128506270.46985626,True
ASB,Associated Bank,Financials,Regional Banks,S&P 400,5620,28.399999618530277,53986455.22785187,True
ASGN,ASGN Inc.,Information Technology,IT Consulting & Other Services,S&P 600,5620,21.020000457763672,26169973.26194763,True
ASH,Ashland Global,Materials,Diversified Chemicals,S&P 400,5620,52.2599983215332,40028365.35358429,True
ASO,Academy Sports + Outdoors,Consumer Discretionary,Specialty Stores,S&P 600,1403,52.0099983215332,73504032.99980164,True
ATI,ATI Inc.,Industrials,Aerospace & Defense,S&P 400,5620,155.35000610351562,205534355.75180054,True
ATMU,Atmus Filtration Technologies Inc.,Industrials,Industrial Machinery & Supplies & Components,S&P 600,737,53.45000076293945,38511054.973983765,True
ATO,Atmos Energy,Utilities,Gas Utilities,S&P 500,5620,187.25,165236692.63153076,True
ATR,AptarGroup,Materials,"Metal, Glass & Plastic Containers",S&P 400,5620,122.02999877929688,59762345.83969116,True
AUB,"Atlantic Union Bankshares, Corp.",Financials,Regional Banks,S&P 600,5620,37.84000015258789,35809415.686416626,True
AVA,Avista Corporation,Utilities,Multi-Utilities,S&P 600,5620,40.93000030517578,23797772.819709778,True
AVAV,AeroVironment,Industrials,Aerospace & Defense,S&P 400,4852,166.69000244140625,277096474.13482666,True
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,S&P 500,5620,185.25,176756833.1375122,True
AVGO,Broadcom,Information Technology,Semiconductors,S&P 500,4212,427.3599853515625,8147913106.12793,True
AVNT,Avient,Materials,Specialty Chemicals,S&P 400,5620,37.150001525878906,24726859.42001343,True
AVT,Avnet,Information Technology,Technology Distributors,S&P 400,5620,82.4000015258789,51165170.90892792,True
AVTR,Avantor,Health Care,Life Sciences Tools & Services,S&P 400,1751,8.050000190734863,95302796.09336853,True
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,5620,161.97000122070312,111716201.0131836,True
AWI,"Armstrong World Industries, Inc.",Industrials,Building Products,S&P 600,4916,164.3800048828125,67881304.01992798,True
AWK,American Water Works,Utilities,Water Utilities,S&P 500,4537,126.0500030517578,230037127.46887207,True
AX,"Axos Financial, Inc.",Financials,Regional Banks,S&P 600,5318,87.13999938964844,30135363.9629364,True
AXON,Axon Enterprise,Industrials,Aerospace & Defense,S&P 500,5620,380.6000061035156,436992969.732666,True
AXP,American Express,Financials,Consumer Finance,S&P 500,5620,315.95001220703125,1002765497.4533081,True
AXTA,Axalta,Materials,Specialty Chemicals,S&P 400,2885,27.15999984741211,82059549.02133942,True
AYI,Acuity Brands,Industrials,Electrical Components & Equipment,S&P 400,5620,291.0299987792969,105411709.1140747,True
AZO,AutoZone,Consumer Discretionary,Automotive Retail,S&P 500,5620,3540.919921875,522556085.2416992,True
AZTA,"Azenta, Inc.",Health Care,Life Sciences Tools & Services,S&P 600,5620,24.61000061035156,20696155.025100708,True
AZZ,"AZZ, Inc.",Industrials,Heavy Electrical Equipment,S&P 600,5620,144.0800018310547,21756429.54597473,True
BA,Boeing,Industrials,Aerospace & Defense,S&P 500,5620,224.3800048828125,1513722113.1843567,True
BAC,Bank of America,Financials,Diversified Banks,S&P 500,5620,53.119998931884766,1862107207.3198318,True
BAH,Booz Allen Hamilton,Industrials,Research & Consulting Services,S&P 400,3887,76.26000213623047,159455673.69155884,True
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",S&P 500,5620,57.11000061035156,126388101.32522583,True
BANC,"Banc Of California, Inc.",Financials,Regional Banks,S&P 600,5620,18.82999992370605,45272242.76885986,True
BAX,Baxter International,Health Care,Health Care Equipment,S&P 500,5620,16.75,157982653.45287323,True
BBT,Beacon Financial Corp.,Financials,Regional Banks,S&P 600,5620,28.700000762939453,21644866.889190674,True
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,S&P 400,5620,18.399999618530277,117362983.1489563,True
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,S&P 500,5620,57.27000045776367,264728936.79580688,True
BC,Brunswick,Consumer Discretionary,Leisure Products,S&P 400,5620,78.41999816894531,63780974.26948547,True
BCC,Boise Cascade,Industrials,Building Products,S&P 600,3331,72.12999725341797,30783441.16859436,True
BCO,Brink's,Industrials,Security & Alarm Services,S&P 400,5620,104.3000030517578,34691307.84950256,True
BCPC,Balchem Corporation,Materials,Specialty Chemicals,S&P 600,5620,161.1300048828125,29197970.74508667,True
BDC,Belden Inc.,Information Technology,Electronic Components,S&P 400,5620,112.01000213623048,33007119.8802948,True
BDX,Becton Dickinson,Health Care,Health Care Equipment,S&P 500,5620,144.1699981689453,413600666.6233063,True
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,S&P 500,5620,30.459999084472656,116037022.580719,True
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,S&P 500,5620,26.26000022888184,119717584.25788881,True
BFH,"Bread Financial Holdings, Inc.",Financials,Consumer Finance,S&P 600,5620,85.08999633789062,50309983.10241699,True
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,S&P 500,5620,130.3800048828125,166920366.04537964,True
BGC,"BGC Group, Inc.",Financials,Investment Banking & Brokerage,S&P 600,5620,11.100000381469728,21829952.73590088,True
BHF,Brighthouse Financial,Financials,Life & Health Insurance,S&P 400,2213,62.72999954223633,45458759.369659424,True
BIIB,Biogen,Health Care,Biotechnology,S&P 500,5620,189.1300048828125,240704763.90075684,True
BILL,Bill Holdings,Information Technology,Application Software,S&P 400,1606,38.31999969482422,95469661.67621613,True
BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,S&P 400,5620,257.1199951171875,65869410.91003418,True
BJ,BJ's Wholesale Club,Consumer Staples,Consumer Staples Merchandise Retail,S&P 400,1973,94.31999969482422,172038961.74468994,True
BK,BNY Mellon,Financials,Asset Management & Custody Banks,S&P 500,5620,132.36000061035156,400953710.80970764,True
BKE,"The Buckle, Inc.",Consumer Discretionary,Apparel Retail,S&P 600,5620,53.61000061035156,22200880.268478394,True
BKH,Black Hills Corporation,Utilities,Multi-Utilities,S&P 400,5620,73.83999633789062,68163060.41107178,True
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,5620,167.6300048828125,1346225737.5907898,True
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,S&P 500,5620,67.77999877929688,460161101.54800415,True
BKU,"BankUnited, Inc.",Financials,Regional Banks,S&P 600,3839,47.38999938964844,38492360.65349579,True
BL,"BlackLine Systems, Inc.",Information Technology,Application Software,S&P 600,2391,32.34000015258789,38805980.85346222,True
BLD,TopBuild Corp.,Consumer Discretionary,Homebuilding,S&P 400,2737,428.7799987792969,145629847.0062256,True
BLDR,Builders FirstSource,Industrials,Building Products,S&P 500,5246,74.55999755859375,213420341.75720215,True
BLK,BlackRock,Financials,Asset Management & Custody Banks,S&P 500,5620,1048.9100341796875,734596407.5744629,True
BLKB,Blackbaud,Information Technology,Application Software,S&P 400,5480,36.75,21742511.206436157,True
BMI,"Badger Meter, Inc.",Information Technology,Electronic Equipment & Instruments,S&P 600,5620,121.08999633789062,52510256.842041016,True
BMRN,BioMarin Pharmaceutical,Health Care,Biotechnology,S&P 400,5620,53.2400016784668,112549990.55919647,True
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,S&P 500,5620,56.95000076293945,665851409.8930359,True
BNL,"Broadstone Net Lease, Inc.",Real Estate,Industrial REITs,S&P 600,1414,19.770000457763672,32215028.384399414,True
BOH,Bank of Hawaii,Financials,Regional Banks,S&P 600,5620,79.88999938964844,27646299.591064453,True
BOOT,"Boot Barn Holdings, Inc.",Consumer Discretionary,Apparel Retail,S&P 600,2894,165.89999389648438,101624764.36767577,True
BOX,"Box, Inc.",Information Technology,Application Software,S&P 600,2837,25.209999084472656,57605116.860961914,True
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,S&P 500,4811,152.13999938964844,185279088.35601807,True
BRBR,BellRing Brands,Consumer Staples,Packaged Foods & Meats,S&P 400,1644,10.630000114440918,76290088.24167252,True
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,S&P 500,5620,465.5199890136719,2235230598.81897,True
BRKR,Bruker,Health Care,Health Care Equipment,S&P 400,5620,38.0099983215332,84968650.46691895,True
BRO,Brown & Brown,Financials,Insurance Brokers,S&P 500,5620,57.5099983215332,208312149.78256226,True
BROS,Dutch Bros Inc.,Consumer Discretionary,Restaurants,S&P 400,1164,57.16999816894531,208196803.92456055,True
BRX,Brixmor Property Group,Real Estate,Retail REITs,S&P 400,3146,30.1200008392334,73165314.22109604,True
BSX,Boston Scientific,Health Care,Health Care Equipment,S&P 500,5620,55.97999954223633,947796678.5392761,True
BSY,Bentley Systems,Information Technology,Application Software,S&P 400,1410,33.150001525878906,85606957.22141266,True
BTSG,"BrightSpring Health Services, Inc.",Health Care,Health Care Services,S&P 600,570,51.43999862670898,72736475.27961731,True
BTU,"Peabody Energy, Inc.",Energy,Coal & Consumable Fuels,S&P 600,2285,25.0,88356319.96822357,True
BURL,Burlington Stores,Consumer Discretionary,Apparel Retail,S&P 400,3166,312.7099914550781,236969561.03363037,True
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,S&P 400,5620,57.2599983215332,112631098.57330322,True
BWXT,BWX Technologies,Industrials,Aerospace & Defense,S&P 400,3964,206.1499938964844,202394559.941864,True
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,S&P 500,4747,122.72000122070312,710948376.0131836,True
BXMT,"Blackstone Mortgage Trust, Inc.",Financials,Mortgage REITs,S&P 600,5620,19.1200008392334,24125697.476387024,True
BXP,"BXP, Inc.",Real Estate,Office REITs,S&P 500,5620,58.52999877929688,107475220.79162598,True
BYD,Boyd Gaming,Consumer Discretionary,Casinos & Gaming,S&P 400,5620,84.06999969482422,67638244.08988953,True
C,Citigroup,Financials,Diversified Banks,S&P 500,5620,128.00999450683594,1446624648.0243683,True
CACI,CACI International,Industrials,Diversified Support Services,S&P 400,5620,494.0400085449219,146956281.57958984,True
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,S&P 500,5620,14.0,194409017.6076889,True
CAH,Cardinal Health,Health Care,Health Care Distributors,S&P 500,5620,197.0,378567510.6010437,True
CAKE,"The Cheesecake Factory, Inc.",Consumer Discretionary,Restaurants,S&P 600,5620,61.130001068115234,63148272.48687744,True
CALM,"Cal-Maine Foods, Inc.",Consumer Staples,Packaged Foods & Meats,S&P 600,5620,76.87000274658203,75807561.21444702,True
CALX,Calix,Information Technology,Application Software,S&P 600,4054,45.81999969482422,42482330.865859985,True
CALY,Callaway Golf Company,Consumer Discretionary,Leisure Products,S&P 600,5620,14.59000015258789,34156633.164834976,True
CAR,Avis Budget Group,Industrials,Passenger Ground Transportation,S&P 400,5620,160.10000610351562,79216388.88397217,True
CARG,CarGurus,Communication Services,Interactive Media & Services,S&P 600,2151,37.66999816894531,32395053.469848633,True
CARR,Carrier Global,Industrials,Building Products,S&P 500,1540,64.18000030517578,375479308.4804535,True
CART,Maplebear Inc.,Consumer Staples,Food Retail,S&P 400,659,43.7400016784668,172802256.5870285,True
CASY,Casey's,Consumer Staples,Food Retail,S&P 500,5620,862.3499755859375,217568869.8425293,True
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,5620,904.5900268554688,1646152651.5228271,True
CAVA,Cava Group,Consumer Discretionary,Restaurants,S&P 400,724,90.33999633789062,223559696.251297,True
CB,Chubb Limited,Financials,Property & Casualty Insurance,S&P 500,5620,322.57000732421875,523923533.34503174,True
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,S&P 500,3997,343.9800109863281,210358433.08410645,True
CBRE,CBRE Group,Real Estate,Real Estate Services,S&P 500,5510,142.57000732421875,241684125.57678223,True
CBRL,Cracker Barrel,Consumer Discretionary,Restaurants,S&P 600,5620,29.56999969482422,38255004.66146469,True
CBSH,Commerce Bancshares,Financials,Regional Banks,S&P 400,5620,52.130001068115234,62225210.239982605,True
CBT,Cabot Corp,Materials,Diversified Chemicals,S&P 400,5620,78.93000030517578,28807633.100128174,True
CC,Chemours,Materials,Diversified Chemicals,S&P 600,2735,27.940000534057617,47123356.013298035,True
CCI,Crown Castle,Real Estate,Telecom Tower REITs,S&P 500,5620,89.0999984741211,248754178.16200256,True
CCK,Crown Holdings,Materials,Paper & Plastic Packaging Products & Materials,S&P 400,5620,98.66000366210938,119854839.59350586,True
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,5620,25.770000457763672,590070100.1773834,True
CCOI,"Cogent Communications Holdings, Inc.",Communication Services,Alternative Carriers,S&P 600,5620,18.059999465942383,22662853.294944763,True
CDNS,Cadence Design Systems,Information Technology,Application Software,S&P 500,5620,353.6300048828125,621715041.0186768,True
CDP,COPT Defense Properties,Real Estate,Office REITs,S&P 400,5620,30.96999931335449,30338025.264644623,True
CDW,CDW Corporation,Information Technology,Technology Distributors,S&P 500,3233,136.8000030517578,194907508.83636475,True
CE,Celanese,Materials,Specialty Chemicals,S&P 600,5355,69.01000213623047,112333029.189682,True
CEG,Constellation Energy,Utilities,Electric Utilities,S&P 500,1077,320.4200134277344,905816845.0012207,True
CELH,Celsius Holdings,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 400,4853,33.52000045776367,228744168.04504395,True
CENX,Century Aluminum Company,Materials,Aluminum,S&P 600,5620,62.27999877929688,94005614.8935318,True
CERT,"Certara, Inc.",Health Care,Health Care Technology,S&P 600,1354,6.179999828338623,20011763.6592865,True
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,S&P 500,5215,128.0399932861328,241736420.66116333,True
CFG,Citizens Financial Group,Financials,Regional Banks,S&P 500,2920,64.36000061035156,275361290.1676178,True
CFR,Frost Bank,Financials,Regional Banks,S&P 400,5620,140.49000549316406,65465016.72897339,True
CG,Carlyle Group,Financials,Asset Management & Custody Banks,S&P 400,3521,51.290000915527344,155793718.334198,True
CGNX,Cognex,Information Technology,Electronic Equipment & Instruments,S&P 400,5620,58.83000183105469,77543349.34215546,True
CHD,Church & Dwight,Consumer Staples,Household Products,S&P 500,5620,93.52999877929688,196372517.14172363,True
CHDN,Churchill Downs Inc.,Consumer Discretionary,Casinos & Gaming,S&P 400,5620,92.66000366210938,77257069.44274902,True
CHE,Chemed Corp.,Health Care,Health Care Services,S&P 400,5620,427.5499877929688,77196396.71478271,True
CHEF,"Chefs' Warehouse, Inc.",Consumer Staples,Food Distributors,S&P 600,3714,79.02999877929688,25497516.146850586,True
CHH,Choice Hotels,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 400,5620,102.72000122070312,66032960.77384949,True
CHRD,Chord Energy,Energy,Oil & Gas Exploration & Production,S&P 400,3995,149.16000366210938,82498186.91596985,True
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,S&P 500,5620,167.1300048828125,273412999.53460693,True
CHTR,Charter Communications,Communication Services,Cable & Satellite,S&P 500,4108,158.22999572753906,378998924.51400757,True
CHWY,Chewy,Consumer Discretionary,Other Specialty Retail,S&P 400,1732,24.540000915527344,212298842.01011658,True
CI,Cigna,Health Care,Health Care Services,S&P 500,5620,275.6600036621094,457899216.9128418,True
CIEN,Ciena,Information Technology,Communications Equipment,S&P 500,5620,544.75,824070611.656189,True
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,S&P 500,5620,160.35000610351562,97613423.38867188,True
CL,Colgate-Palmolive,Consumer Staples,Household Products,S&P 500,5620,86.33000183105469,529974695.6745148,True
CLF,Cleveland-Cliffs,Materials,Steel,S&P 400,5620,10.649999618530272,189085415.773201,True
CLH,Clean Harbors,Industrials,Environmental & Facilities Services,S&P 400,5620,313.70001220703125,126295843.27087402,True
CLSK,"CleanSpark, Inc.",Information Technology,Internet Services & Infrastructure,S&P 600,2378,13.40999984741211,276386927.22358704,True
CLX,Clorox,Consumer Staples,Household Products,S&P 500,5620,86.12000274658203,230719797.7947235,True
CMC,Commercial Metals,Materials,Steel,S&P 400,5620,69.79000091552734,71051297.89924622,True
CMCSA,Comcast,Communication Services,Cable & Satellite,S&P 500,5620,26.459999084472656,862118749.6613503,True
